transaccion_id,cuenta_id,cliente_id,fecha_hora,monto,moneda,tipo_transaccion,canal,sucursal_id,producto
TXN-00001067,CTA-144008,CLI-76493,2026-06-28 17:54:00,4118227.53,CRC,deposito,sucursal,SJ-002,Cuenta Corriente
TXN-00001068,CTA-406313,CLI-67870,2026-06-10 08:20:00,786005.7,CRC,comision,web,LI-001,Cuenta Corriente
TXN-00001069,CTA-244464,CLI-26119,2026-06-08 00:31:00,1673703.02,CRC,retiro,web,LI-001,Préstamo Personal
TXN-00001070,CTA-596672,CLI-54737,2026-06-01 07:11:00,4174232.04,CRC,transferencia,sinpe,CA-001,Cuenta Ahorro
TXN-00001071,CTA-891512,CLI-64396,2026-06-04 21:05:00,1862809.35,CRC,transferencia,sucursal,HE-001,Cuenta Ahorro
TXN-00001072,CTA-244697,CLI-66206,2026-06-25 02:31:00,3936291.49,CRC,pago,web,PU-001,Préstamo Personal
TXN-00001073,CTA-564077,CLI-29082,2026-06-24 11:46:00,4718757.54,CRC,deposito,sinpe,LI-001,Cuenta Corriente
TXN-00001074,CTA-909891,CLI-31538,2026-06-04 20:36:00,1574708.05,CRC,pago,app_movil,LI-001,Préstamo Personal
TXN-00001075,CTA-160617,CLI-92786,2026-06-02 16:30:00,4512653.15,CRC,comision,atm,AL-001,Préstamo Personal
TXN-00001076,CTA-428933,CLI-55109,2026-06-19 07:05:00,3608033.67,CRC,deposito,atm,HE-001,Préstamo Hipotecario
TXN-00001077,CTA-567863,CLI-94394,2026-06-28 18:43:00,3501775.02,CRC,retiro,sinpe,AL-001,Préstamo Hipotecario
TXN-00001078,CTA-951266,CLI-95033,2026-06-29 03:13:00,3487657.36,CRC,pago,sucursal,LI-002,Tarjeta Crédito
TXN-00001079,CTA-508937,CLI-26515,2026-06-04 20:03:00,2687630.03,CRC,comision,sinpe,SJ-001,Tarjeta Crédito
TXN-00001080,CTA-427420,CLI-78332,2026-06-10 17:27:00,2558846.36,CRC,transferencia,sucursal,SJ-002,Cuenta Corriente
TXN-00001081,CTA-911763,CLI-49838,2026-06-02 06:27:00,1207457.56,CRC,pago,sinpe,HE-001,Cuenta Corriente
TXN-00001082,CTA-632151,CLI-56461,2026-06-03 17:28:00,1299522.53,CRC,deposito,app_movil,LI-001,Cuenta Corriente
TXN-00001083,CTA-105466,CLI-69394,2026-06-21 10:08:00,2862603.97,CRC,transferencia,sucursal,HE-001,Préstamo Hipotecario
TXN-00001084,CTA-398357,CLI-97414,2026-06-26 17:46:00,1752335.34,CRC,comision,sucursal,CA-001,Préstamo Personal
TXN-00001085,CTA-641538,CLI-86332,2026-06-24 15:36:00,527029.38,CRC,retiro,atm,CA-001,Préstamo Personal
TXN-00001086,CTA-968679,CLI-64008,2026-06-05 11:01:00,3558490.46,CRC,deposito,app_movil,AL-001,Cuenta Corriente
TXN-00001087,CTA-567836,CLI-20233,2026-06-20 08:05:00,2381789.1,CRC,transferencia,sinpe,AL-001,Préstamo Personal
TXN-00001088,CTA-712686,CLI-75382,2026-06-27 18:30:00,4360201.95,CRC,pago,web,PU-001,Préstamo Personal
TXN-00001089,CTA-233299,CLI-73539,2026-06-19 23:23:00,722586.56,CRC,pago,sucursal,AL-001,Préstamo Hipotecario
TXN-00001090,CTA-577555,CLI-72043,2026-06-25 01:57:00,3472659.06,CRC,deposito,sucursal,SJ-002,Préstamo Hipotecario
TXN-00001091,CTA-528468,CLI-24461,2026-06-17 19:24:00,3008399.47,CRC,deposito,atm,SJ-002,Préstamo Hipotecario
TXN-00001092,CTA-223461,CLI-58688,2026-06-14 04:18:00,2614364.72,CRC,transferencia,atm,SJ-001,Tarjeta Crédito
TXN-00001093,CTA-249809,CLI-28630,2026-06-14 09:06:00,140860.95,CRC,comision,web,LI-002,Cuenta Corriente
TXN-00001094,CTA-958914,CLI-74067,2026-06-14 21:19:00,1078691.7,CRC,deposito,app_movil,HE-001,Préstamo Hipotecario
TXN-00001095,CTA-537859,CLI-73068,2026-06-16 20:49:00,4352262.25,CRC,comision,atm,SJ-002,Préstamo Hipotecario
TXN-00001096,CTA-598312,CLI-89391,2026-06-21 14:06:00,3906965.39,CRC,retiro,sucursal,LI-001,Préstamo Hipotecario
TXN-00001097,CTA-799631,CLI-68861,2026-06-29 23:11:00,3808632.23,CRC,retiro,atm,LI-002,Cuenta Corriente
TXN-00001098,CTA-514603,CLI-54433,2026-06-29 10:24:00,1936788.37,CRC,comision,app_movil,PU-001,Préstamo Personal
TXN-00001099,CTA-841561,CLI-13251,2026-06-13 14:58:00,4329901.91,CRC,comision,atm,SJ-002,Préstamo Hipotecario
TXN-00001100,CTA-189288,CLI-35221,2026-06-30 08:41:00,3219927.03,CRC,comision,sinpe,SJ-002,Préstamo Hipotecario
TXN-00001101,CTA-627054,CLI-12446,2026-06-03 09:45:00,3753042.31,CRC,deposito,sinpe,CA-001,Cuenta Ahorro
TXN-00001102,CTA-357201,CLI-85963,2026-06-01 20:43:00,3933998.47,CRC,pago,app_movil,HE-001,Préstamo Hipotecario
TXN-00001103,CTA-147168,CLI-74418,2026-06-28 14:50:00,2009587.53,CRC,deposito,atm,LI-001,Préstamo Personal
TXN-00001104,CTA-653545,CLI-51599,2026-06-09 05:09:00,121260.64,CRC,pago,atm,PU-001,Cuenta Corriente
TXN-00001105,CTA-399212,CLI-28878,2026-06-06 05:13:00,2709354.59,CRC,retiro,atm,SJ-002,Cuenta Corriente
TXN-00001106,CTA-811572,CLI-32176,2026-06-08 00:27:00,4760871.47,CRC,deposito,sinpe,HE-001,Tarjeta Crédito
TXN-00001107,CTA-412501,CLI-61110,2026-06-09 06:12:00,3566789.82,CRC,deposito,atm,SJ-001,Cuenta Ahorro
TXN-00001108,CTA-967949,CLI-25855,2026-06-19 18:54:00,1290413.52,CRC,deposito,sucursal,LI-001,Cuenta Ahorro
TXN-00001109,CTA-888938,CLI-76115,2026-06-28 04:05:00,2465404.23,CRC,pago,app_movil,CA-001,Tarjeta Crédito
TXN-00001110,CTA-526850,CLI-18579,2026-06-03 18:13:00,2324652.84,CRC,pago,app_movil,LI-001,Préstamo Personal
TXN-00001111,CTA-119527,CLI-45279,2026-06-29 19:59:00,4568761.76,CRC,comision,sinpe,CA-001,Cuenta Corriente
TXN-00001112,CTA-526504,CLI-68455,2026-06-12 05:02:00,1523759.6,CRC,deposito,sinpe,AL-001,Cuenta Ahorro
TXN-00001113,CTA-276358,CLI-42133,2026-06-07 11:30:00,2702658.33,CRC,comision,web,LI-001,Préstamo Hipotecario
TXN-00001114,CTA-587222,CLI-91360,2026-06-21 13:25:00,6004.29,CRC,transferencia,sucursal,SJ-001,Cuenta Corriente
TXN-00001115,CTA-363076,CLI-99128,2026-06-03 17:43:00,1367241.39,CRC,pago,atm,LI-002,Cuenta Ahorro
TXN-00001116,CTA-875089,CLI-80004,2026-06-27 15:08:00,228378.17,CRC,comision,app_movil,HE-001,Tarjeta Crédito
TXN-00001117,CTA-970840,CLI-28304,2026-06-05 01:59:00,3492448.12,CRC,comision,atm,PU-001,Préstamo Personal
TXN-00001118,CTA-459279,CLI-93252,2026-06-10 14:18:00,4419774.13,CRC,transferencia,web,LI-001,Tarjeta Crédito
TXN-00001119,CTA-582134,CLI-88579,2026-06-12 04:37:00,1708807.39,CRC,transferencia,app_movil,LI-001,Cuenta Ahorro
TXN-00001120,CTA-104487,CLI-11255,2026-06-30 10:05:00,3044324.97,CRC,retiro,web,SJ-001,Préstamo Hipotecario
TXN-00001121,CTA-925549,CLI-95078,2026-06-23 06:05:00,2691119.14,CRC,deposito,sinpe,PU-001,Cuenta Corriente
TXN-00001122,CTA-952262,CLI-59332,2026-06-21 06:15:00,1765620.67,CRC,comision,atm,SJ-002,Préstamo Personal
TXN-00001123,CTA-488477,CLI-35295,2026-06-09 01:32:00,624694.56,CRC,pago,app_movil,SJ-001,Cuenta Ahorro
TXN-00001124,CTA-843647,CLI-56900,2026-06-01 21:36:00,3403091.21,CRC,retiro,app_movil,HE-001,Préstamo Hipotecario
TXN-00001125,CTA-331890,CLI-40704,2026-06-29 10:55:00,4042264.06,CRC,pago,atm,HE-001,Cuenta Corriente
TXN-00001126,CTA-841309,CLI-89433,2026-06-13 18:39:00,4522633.44,CRC,retiro,app_movil,LI-002,Cuenta Ahorro
TXN-00001127,CTA-390819,CLI-84593,2026-06-30 01:20:00,555621.69,CRC,comision,web,PU-001,Cuenta Ahorro
TXN-00001128,CTA-693186,CLI-98103,2026-06-26 02:41:00,3299532.27,CRC,comision,sinpe,CA-001,Cuenta Ahorro
TXN-00001129,CTA-233620,CLI-44029,2026-06-03 23:23:00,3730121.22,CRC,comision,sucursal,AL-001,Préstamo Hipotecario
TXN-00001130,CTA-124240,CLI-98832,2026-06-13 11:38:00,4238488.22,CRC,comision,sinpe,CA-001,Tarjeta Crédito
TXN-00001131,CTA-547861,CLI-94012,2026-06-26 11:47:00,10772.87,CRC,deposito,atm,LI-002,Préstamo Personal
TXN-00001132,CTA-643471,CLI-71156,2026-06-19 12:25:00,609466.76,CRC,pago,atm,HE-001,Préstamo Hipotecario
TXN-00001133,CTA-540467,CLI-79784,2026-06-02 23:28:00,235776.27,CRC,pago,atm,CA-001,Cuenta Corriente
TXN-00001134,CTA-699596,CLI-13325,2026-06-18 20:00:00,1674194.37,CRC,retiro,web,CA-001,Cuenta Corriente
TXN-00001135,CTA-425903,CLI-18237,2026-06-12 09:02:00,823243.39,CRC,deposito,app_movil,CA-001,Préstamo Personal
TXN-00001136,CTA-756720,CLI-53817,2026-06-20 15:48:00,2963061.32,CRC,transferencia,sucursal,SJ-001,Cuenta Corriente
TXN-00001137,CTA-972957,CLI-17134,2026-06-22 13:16:00,4794054.49,CRC,transferencia,sinpe,CA-001,Cuenta Ahorro
TXN-00001138,CTA-755725,CLI-68517,2026-06-04 07:38:00,3820728.75,CRC,comision,app_movil,LI-002,Cuenta Corriente
TXN-00001139,CTA-988869,CLI-18523,2026-06-03 18:17:00,1887598.27,CRC,retiro,app_movil,SJ-001,Préstamo Personal
TXN-00001140,CTA-552816,CLI-18623,2026-06-03 11:50:00,3054082.46,CRC,deposito,app_movil,HE-001,Préstamo Hipotecario
TXN-00001141,CTA-521195,CLI-22560,2026-06-03 09:01:00,4249796.64,CRC,comision,web,HE-001,Cuenta Ahorro
TXN-00001142,CTA-586758,CLI-66112,2026-06-28 06:53:00,2267602.82,CRC,comision,sinpe,SJ-001,Cuenta Corriente
TXN-00001143,CTA-444136,CLI-87045,2026-06-16 10:57:00,2270929.74,CRC,retiro,app_movil,SJ-001,Cuenta Corriente
TXN-00001144,CTA-981621,CLI-35377,2026-06-01 13:25:00,2964839.61,CRC,comision,sucursal,SJ-002,Préstamo Hipotecario
TXN-00001145,CTA-859822,CLI-91376,2026-06-12 15:55:00,2105614.01,CRC,pago,sucursal,LI-001,Cuenta Ahorro
TXN-00001146,CTA-426806,CLI-86614,2026-06-07 06:22:00,303395.42,CRC,pago,sinpe,SJ-001,Tarjeta Crédito
TXN-00001147,CTA-423668,CLI-89079,2026-06-15 03:54:00,737897.9,CRC,transferencia,atm,AL-001,Tarjeta Crédito
TXN-00001148,CTA-631741,CLI-83328,2026-06-01 08:49:00,287530.91,CRC,deposito,web,AL-001,Tarjeta Crédito
TXN-00001149,CTA-311037,CLI-18965,2026-06-09 21:26:00,3203133.41,CRC,transferencia,sucursal,CA-001,Préstamo Personal
TXN-00001150,CTA-693595,CLI-53995,2026-06-22 06:31:00,4260191.4,CRC,comision,atm,LI-001,Préstamo Personal
TXN-00001151,CTA-927527,CLI-15530,2026-06-15 22:56:00,525134.63,CRC,pago,sucursal,AL-001,Cuenta Corriente
TXN-00001152,CTA-589199,CLI-91778,2026-06-30 01:42:00,3466409.57,CRC,retiro,sucursal,CA-001,Préstamo Personal
TXN-00001153,CTA-293194,CLI-10881,2026-06-16 02:06:00,1027376.49,CRC,transferencia,app_movil,PU-001,Cuenta Corriente
TXN-00001154,CTA-249319,CLI-48086,2026-06-17 06:54:00,2773903.34,CRC,pago,sucursal,SJ-001,Préstamo Hipotecario
TXN-00001155,CTA-308795,CLI-35929,2026-06-17 09:07:00,4876571.07,CRC,transferencia,sucursal,SJ-001,Cuenta Ahorro
TXN-00001156,CTA-681440,CLI-42239,2026-06-12 22:10:00,1699747.65,CRC,retiro,sucursal,AL-001,Cuenta Corriente
TXN-00001157,CTA-122013,CLI-98795,2026-06-09 00:19:00,4553334.1,CRC,retiro,web,HE-001,Cuenta Corriente
TXN-00001158,CTA-351815,CLI-58449,2026-06-16 09:36:00,1526056.82,CRC,transferencia,sucursal,CA-001,Préstamo Hipotecario
TXN-00001159,CTA-168553,CLI-25531,2026-06-29 08:42:00,4392060.79,CRC,retiro,sucursal,PU-001,Cuenta Ahorro
TXN-00001160,CTA-433396,CLI-88584,2026-06-09 17:22:00,3472075.13,CRC,pago,sucursal,PU-001,Cuenta Corriente
TXN-00001161,CTA-408472,CLI-29472,2026-06-29 00:52:00,4272322.73,CRC,transferencia,sucursal,CA-001,Cuenta Corriente
TXN-00001162,CTA-992865,CLI-76619,2026-06-29 15:32:00,4364384.61,CRC,comision,web,HE-001,Cuenta Ahorro
TXN-00001163,CTA-744755,CLI-18503,2026-06-04 16:55:00,3955195.1,CRC,retiro,sinpe,LI-002,Préstamo Personal
TXN-00001164,CTA-586819,CLI-33461,2026-06-30 08:35:00,2493440.29,CRC,transferencia,atm,LI-001,Préstamo Hipotecario
TXN-00001165,CTA-709418,CLI-62552,2026-06-22 23:53:00,2369317.02,CRC,comision,app_movil,LI-002,Cuenta Ahorro
TXN-00001166,CTA-345770,CLI-61891,2026-06-10 23:46:00,2260948.27,CRC,retiro,atm,CA-001,Préstamo Personal
TXN-00001167,CTA-492279,CLI-43361,2026-06-18 03:52:00,4677559.04,CRC,comision,app_movil,AL-001,Cuenta Ahorro
TXN-00001168,CTA-468653,CLI-40169,2026-06-04 19:46:00,2223082.07,CRC,comision,app_movil,HE-001,Préstamo Personal
TXN-00001169,CTA-590262,CLI-66689,2026-06-24 07:31:00,2131085.62,CRC,pago,atm,LI-001,Préstamo Personal
TXN-00001170,CTA-288288,CLI-67892,2026-06-15 10:16:00,1912472.26,CRC,retiro,atm,HE-001,Cuenta Corriente
TXN-00001171,CTA-626138,CLI-77212,2026-06-17 08:13:00,1473294.59,CRC,comision,app_movil,SJ-002,Tarjeta Crédito
TXN-00001172,CTA-477735,CLI-15017,2026-06-11 08:45:00,593820.82,CRC,comision,sucursal,SJ-002,Tarjeta Crédito
TXN-00001173,CTA-881410,CLI-99592,2026-06-09 22:47:00,1250868.19,CRC,transferencia,sucursal,LI-001,Préstamo Hipotecario
TXN-00001174,CTA-414021,CLI-46942,2026-06-07 06:35:00,43660.86,CRC,transferencia,web,HE-001,Préstamo Personal
TXN-00001175,CTA-637549,CLI-29566,2026-06-27 09:27:00,2360547.96,CRC,pago,sucursal,SJ-001,Cuenta Ahorro
TXN-00001176,CTA-715517,CLI-82432,2026-06-10 13:14:00,1169382.23,CRC,pago,web,LI-002,Tarjeta Crédito
TXN-00001177,CTA-549622,CLI-64747,2026-06-04 21:47:00,4229162.54,CRC,retiro,web,LI-001,Préstamo Personal
TXN-00001178,CTA-705561,CLI-26822,2026-06-26 09:58:00,1874126.14,CRC,transferencia,app_movil,SJ-001,Préstamo Personal
TXN-00001179,CTA-539507,CLI-65799,2026-06-30 23:38:00,1699771.39,CRC,pago,sinpe,LI-001,Tarjeta Crédito
TXN-00001180,CTA-133773,CLI-28236,2026-06-15 20:09:00,2838319.56,CRC,retiro,atm,SJ-001,Préstamo Hipotecario
TXN-00001181,CTA-314124,CLI-61201,2026-06-29 15:57:00,4900880.41,CRC,deposito,sinpe,PU-001,Préstamo Personal
TXN-00001182,CTA-697179,CLI-69183,2026-06-09 13:42:00,544083.14,CRC,transferencia,app_movil,LI-002,Cuenta Ahorro
TXN-00001183,CTA-822494,CLI-89084,2026-06-05 17:56:00,161263.71,CRC,pago,app_movil,AL-001,Cuenta Ahorro
TXN-00001184,CTA-504639,CLI-47200,2026-06-10 01:21:00,4556815.21,CRC,retiro,sucursal,SJ-002,Tarjeta Crédito
TXN-00001185,CTA-486559,CLI-77964,2026-06-24 20:46:00,2273863.77,CRC,deposito,sucursal,SJ-002,Tarjeta Crédito
TXN-00001186,CTA-216123,CLI-26926,2026-06-19 16:46:00,786020.24,CRC,comision,web,PU-001,Préstamo Personal
TXN-00001187,CTA-316509,CLI-27030,2026-06-04 03:06:00,4775528.73,CRC,retiro,atm,PU-001,Préstamo Personal
TXN-00001188,CTA-425387,CLI-87003,2026-06-22 14:35:00,3018943.53,CRC,retiro,sinpe,AL-001,Préstamo Personal
TXN-00001189,CTA-249623,CLI-68422,2026-06-13 12:51:00,38209.1,CRC,deposito,web,CA-001,Préstamo Hipotecario
TXN-00001190,CTA-614807,CLI-70319,2026-06-12 05:36:00,4551602.39,CRC,pago,sinpe,LI-001,Cuenta Corriente
TXN-00001191,CTA-578472,CLI-55453,2026-06-05 03:30:00,3231849.39,CRC,transferencia,web,HE-001,Préstamo Hipotecario
TXN-00001192,CTA-747743,CLI-66633,2026-06-08 23:17:00,1246424.95,CRC,pago,web,PU-001,Cuenta Ahorro
TXN-00001193,CTA-145785,CLI-41417,2026-06-26 21:04:00,1968363.04,CRC,retiro,atm,SJ-002,Préstamo Hipotecario
TXN-00001194,CTA-857501,CLI-38476,2026-06-14 06:49:00,3490521.92,CRC,pago,web,SJ-002,Préstamo Hipotecario
TXN-00001195,CTA-210335,CLI-76112,2026-06-06 12:24:00,383591.65,CRC,transferencia,web,LI-001,Préstamo Personal
TXN-00001196,CTA-146803,CLI-70577,2026-06-08 12:02:00,1037653.11,CRC,deposito,app_movil,HE-001,Préstamo Personal
TXN-00001197,CTA-997343,CLI-35480,2026-06-18 08:19:00,3730041.23,CRC,pago,app_movil,LI-001,Cuenta Corriente
TXN-00001198,CTA-243110,CLI-52875,2026-06-12 09:43:00,3545788.93,CRC,pago,web,SJ-002,Préstamo Personal
TXN-00001199,CTA-354063,CLI-67373,2026-06-04 02:31:00,2742594.27,CRC,retiro,web,SJ-002,Tarjeta Crédito
TXN-00001200,CTA-736473,CLI-23174,2026-06-08 08:15:00,4192640.76,CRC,retiro,atm,AL-001,Cuenta Corriente
TXN-00001201,CTA-804005,CLI-11469,2026-06-25 07:59:00,843098.41,CRC,transferencia,sucursal,PU-001,Préstamo Personal
TXN-00001202,CTA-136118,CLI-98479,2026-06-17 07:07:00,1084145.49,CRC,comision,sucursal,AL-001,Préstamo Personal
TXN-00001203,CTA-423301,CLI-68194,2026-06-03 04:09:00,1953701.33,CRC,deposito,sinpe,SJ-002,Cuenta Corriente
TXN-00001204,CTA-361829,CLI-59105,2026-06-03 05:09:00,3835804.08,CRC,retiro,sucursal,PU-001,Cuenta Corriente
TXN-00001205,CTA-115267,CLI-54186,2026-06-01 17:31:00,140692.91,CRC,retiro,app_movil,PU-001,Cuenta Ahorro
TXN-00001206,CTA-146150,CLI-64484,2026-06-05 09:30:00,3620333.47,CRC,comision,app_movil,AL-001,Tarjeta Crédito
TXN-00001207,CTA-668016,CLI-61781,2026-06-15 16:27:00,3123742.09,CRC,pago,app_movil,CA-001,Cuenta Ahorro
TXN-00001208,CTA-282055,CLI-11965,2026-06-10 17:30:00,1783525.05,CRC,pago,atm,SJ-002,Cuenta Corriente
TXN-00001209,CTA-169223,CLI-96240,2026-06-18 17:05:00,2294420.88,CRC,transferencia,sinpe,CA-001,Tarjeta Crédito
TXN-00001210,CTA-531066,CLI-49522,2026-06-02 23:59:00,4427414.79,CRC,comision,web,SJ-002,Cuenta Corriente
TXN-00001211,CTA-199346,CLI-88625,2026-06-25 09:39:00,1260448.83,CRC,transferencia,web,AL-001,Cuenta Ahorro
TXN-00001212,CTA-821027,CLI-51676,2026-06-16 02:41:00,3177131.9,CRC,pago,app_movil,AL-001,Tarjeta Crédito
TXN-00001213,CTA-771709,CLI-40464,2026-06-01 19:16:00,1912474.63,CRC,comision,sinpe,LI-002,Cuenta Corriente
TXN-00001214,CTA-230082,CLI-50481,2026-06-11 14:04:00,3082127.02,CRC,retiro,web,SJ-001,Cuenta Ahorro
TXN-00001215,CTA-492716,CLI-75369,2026-06-29 04:56:00,300555.16,CRC,transferencia,sucursal,SJ-002,Cuenta Ahorro
TXN-00001216,CTA-349628,CLI-88390,2026-06-18 02:25:00,3210552.45,CRC,pago,atm,CA-001,Cuenta Ahorro
TXN-00001217,CTA-897435,CLI-15191,2026-06-13 15:47:00,3218366.76,CRC,comision,web,LI-001,Tarjeta Crédito
TXN-00001218,CTA-447362,CLI-54922,2026-06-02 01:52:00,4234827.29,CRC,retiro,sucursal,CA-001,Préstamo Hipotecario
TXN-00001219,CTA-830100,CLI-39156,2026-06-03 11:03:00,4007457.59,CRC,comision,web,CA-001,Préstamo Hipotecario
TXN-00001220,CTA-106336,CLI-18469,2026-06-15 15:18:00,2212362.09,CRC,pago,app_movil,AL-001,Cuenta Ahorro
TXN-00001221,CTA-231660,CLI-22027,2026-06-03 08:54:00,4691434.36,CRC,retiro,sinpe,AL-001,Préstamo Hipotecario
TXN-00001222,CTA-546944,CLI-71220,2026-06-10 07:13:00,2537615.32,CRC,transferencia,sucursal,CA-001,Cuenta Ahorro
TXN-00001223,CTA-361063,CLI-49728,2026-06-12 03:31:00,883001.09,CRC,transferencia,sinpe,PU-001,Préstamo Personal
TXN-00001224,CTA-919240,CLI-73068,2026-06-29 22:14:00,1360032.06,CRC,deposito,atm,CA-001,Préstamo Personal
TXN-00001225,CTA-543230,CLI-76229,2026-06-18 04:34:00,2354096.71,CRC,comision,web,AL-001,Cuenta Ahorro
TXN-00001226,CTA-548158,CLI-20909,2026-06-22 22:28:00,3809884.56,CRC,transferencia,sinpe,SJ-001,Préstamo Hipotecario
TXN-00001227,CTA-586173,CLI-50088,2026-06-07 22:53:00,1287201.32,CRC,pago,atm,AL-001,Préstamo Personal
TXN-00001228,CTA-243294,CLI-71506,2026-06-26 14:00:00,360626.31,CRC,retiro,sucursal,LI-002,Cuenta Ahorro
TXN-00001229,CTA-865847,CLI-59054,2026-06-01 04:33:00,4308413.98,CRC,pago,web,SJ-001,Préstamo Personal
TXN-00001230,CTA-422763,CLI-94023,2026-06-18 23:03:00,1920803.08,CRC,comision,app_movil,LI-001,Préstamo Personal
TXN-00001231,CTA-693083,CLI-31281,2026-06-02 18:24:00,1924745.23,CRC,retiro,web,SJ-002,Tarjeta Crédito
TXN-00001232,CTA-486065,CLI-17563,2026-06-16 20:44:00,3175263.74,CRC,pago,web,LI-002,Cuenta Ahorro
TXN-00001233,CTA-952624,CLI-57371,2026-06-12 00:42:00,173503.35,CRC,deposito,sucursal,LI-002,Tarjeta Crédito
TXN-00001234,CTA-254525,CLI-43330,2026-06-28 13:17:00,4721381.84,CRC,retiro,sinpe,LI-002,Préstamo Hipotecario
TXN-00001235,CTA-196789,CLI-94462,2026-06-08 08:19:00,584536.49,CRC,pago,web,SJ-001,Préstamo Hipotecario
TXN-00001236,CTA-273878,CLI-65950,2026-06-04 15:45:00,4380154.83,CRC,transferencia,atm,CA-001,Préstamo Hipotecario
TXN-00001237,CTA-869584,CLI-63950,2026-06-25 06:23:00,2930812.78,CRC,deposito,app_movil,PU-001,Préstamo Hipotecario
TXN-00001238,CTA-319703,CLI-62162,2026-06-16 16:10:00,1345837.67,CRC,transferencia,app_movil,AL-001,Cuenta Ahorro
TXN-00001239,CTA-911329,CLI-64767,2026-06-23 09:05:00,485256.44,CRC,comision,web,SJ-001,Tarjeta Crédito
TXN-00001240,CTA-295454,CLI-27607,2026-06-20 14:42:00,882830.09,CRC,retiro,web,AL-001,Cuenta Ahorro
TXN-00001241,CTA-953929,CLI-37862,2026-06-23 20:59:00,2253853.26,CRC,retiro,sucursal,SJ-002,Cuenta Corriente
TXN-00001242,CTA-528649,CLI-67767,2026-06-09 07:35:00,1297500.23,CRC,comision,app_movil,CA-001,Cuenta Ahorro
TXN-00001243,CTA-230738,CLI-46275,2026-06-04 15:10:00,429449.61,CRC,deposito,atm,HE-001,Cuenta Corriente
TXN-00001244,CTA-805486,CLI-23213,2026-06-27 15:40:00,2390007.7,CRC,deposito,app_movil,CA-001,Tarjeta Crédito
TXN-00001245,CTA-647707,CLI-10951,2026-06-01 07:53:00,485112.41,CRC,pago,sinpe,SJ-001,Préstamo Hipotecario
TXN-00001246,CTA-453401,CLI-89216,2026-06-13 02:21:00,2366685.68,CRC,pago,atm,LI-002,Tarjeta Crédito
TXN-00001247,CTA-478756,CLI-97173,2026-06-16 14:43:00,4084419.11,CRC,pago,web,LI-001,Préstamo Hipotecario
TXN-00001248,CTA-945435,CLI-23130,2026-06-03 14:31:00,4365514.08,CRC,deposito,web,LI-001,Préstamo Personal
TXN-00001249,CTA-656405,CLI-46630,2026-06-07 07:40:00,3009943.97,CRC,retiro,atm,SJ-001,Préstamo Personal
TXN-00001250,CTA-792299,CLI-34633,2026-06-29 03:24:00,2575055.09,CRC,deposito,atm,LI-002,Cuenta Corriente
TXN-00001251,CTA-946785,CLI-52667,2026-06-29 20:15:00,4367299.02,CRC,pago,sucursal,LI-001,Préstamo Hipotecario
TXN-00001252,CTA-932527,CLI-20665,2026-06-23 01:14:00,3696283.97,CRC,transferencia,web,PU-001,Préstamo Personal
TXN-00001253,CTA-408137,CLI-89583,2026-06-30 23:04:00,3671654.44,CRC,retiro,sucursal,SJ-002,Préstamo Hipotecario
TXN-00001254,CTA-935527,CLI-21415,2026-06-27 00:39:00,640178.91,CRC,transferencia,sinpe,SJ-001,Préstamo Personal
TXN-00001255,CTA-605590,CLI-96853,2026-06-08 15:33:00,4775301.06,CRC,comision,sucursal,LI-002,Cuenta Ahorro
TXN-00001256,CTA-791792,CLI-21722,2026-06-10 15:10:00,3766509.35,CRC,deposito,web,AL-001,Cuenta Corriente
TXN-00001257,CTA-903533,CLI-46747,2026-06-08 07:01:00,4513339.95,CRC,retiro,atm,LI-001,Préstamo Personal
TXN-00001258,CTA-764323,CLI-74482,2026-06-06 14:27:00,4613758.2,CRC,deposito,atm,AL-001,Cuenta Ahorro
TXN-00001259,CTA-495323,CLI-60023,2026-06-27 05:06:00,3220288.72,CRC,comision,web,SJ-002,Cuenta Ahorro
TXN-00001260,CTA-191939,CLI-24599,2026-06-11 04:10:00,579334.14,CRC,deposito,atm,HE-001,Préstamo Hipotecario
TXN-00001261,CTA-233606,CLI-51074,2026-06-09 13:31:00,2864622.21,CRC,pago,sinpe,SJ-002,Cuenta Corriente
TXN-00001262,CTA-299080,CLI-60875,2026-06-15 03:28:00,2950708.86,CRC,pago,atm,SJ-001,Tarjeta Crédito
TXN-00001263,CTA-109634,CLI-80555,2026-06-06 17:57:00,533823.03,CRC,pago,atm,CA-001,Cuenta Ahorro
TXN-00001264,CTA-577924,CLI-29323,2026-06-14 12:12:00,2499663.49,CRC,comision,atm,CA-001,Cuenta Ahorro
TXN-00001265,CTA-822049,CLI-26182,2026-06-02 13:30:00,1545148.24,CRC,transferencia,sinpe,LI-001,Préstamo Personal
TXN-00001266,CTA-838344,CLI-59375,2026-06-29 17:18:00,2475632.6,CRC,deposito,atm,CA-001,Cuenta Ahorro
TXN-00001267,CTA-155119,CLI-33464,2026-06-10 14:02:00,3502336.66,CRC,pago,web,CA-001,Tarjeta Crédito
TXN-00001268,CTA-453800,CLI-65369,2026-06-08 05:52:00,2740166.6,CRC,pago,atm,SJ-001,Préstamo Personal
TXN-00001269,CTA-396788,CLI-47010,2026-06-18 19:08:00,2639694.33,CRC,retiro,sinpe,SJ-002,Préstamo Personal
TXN-00001270,CTA-929714,CLI-86072,2026-06-05 10:17:00,1617769.51,CRC,deposito,atm,AL-001,Préstamo Personal
