transaccion_id,cuenta_id,cliente_id,fecha_hora,monto,moneda,tipo_transaccion,canal,sucursal_id,producto
TXN-00005694,CTA-741889,CLI-40319,2026-06-04 17:13:00,4645470.46,CRC,retiro,sucursal,SJ-001,Préstamo Personal
TXN-00005695,CTA-266030,CLI-55302,2026-06-17 04:30:00,2243746.78,CRC,transferencia,web,AL-001,Cuenta Ahorro
TXN-00005696,CTA-803291,CLI-20277,2026-06-01 17:08:00,3106139.0,CRC,transferencia,web,LI-001,Préstamo Personal
TXN-00005697,CTA-435007,CLI-36646,2026-06-06 12:14:00,2294605.26,CRC,comision,sinpe,SJ-002,Préstamo Personal
TXN-00005698,CTA-431068,CLI-82563,2026-06-08 11:46:00,4007932.09,CRC,deposito,sinpe,HE-001,Préstamo Hipotecario
TXN-00005699,CTA-803863,CLI-75642,2026-06-21 22:49:00,4911113.41,CRC,transferencia,app_movil,SJ-001,Préstamo Personal
TXN-00005700,CTA-824233,CLI-82170,2026-06-15 23:43:00,3824306.33,CRC,deposito,atm,LI-001,Cuenta Ahorro
TXN-00005701,CTA-600400,CLI-28603,2026-06-18 20:02:00,3093319.69,CRC,pago,sinpe,LI-001,Cuenta Ahorro
TXN-00005702,CTA-575465,CLI-13150,2026-06-29 04:20:00,167150.87,CRC,transferencia,app_movil,LI-001,Cuenta Ahorro
TXN-00005703,CTA-570217,CLI-33812,2026-06-03 01:38:00,3030443.28,CRC,deposito,sucursal,PU-001,Préstamo Hipotecario
TXN-00005704,CTA-354103,CLI-82455,2026-06-05 20:36:00,1941245.03,CRC,pago,app_movil,LI-001,Cuenta Ahorro
TXN-00005705,CTA-696809,CLI-82973,2026-06-23 00:06:00,1122748.42,CRC,retiro,app_movil,LI-001,Tarjeta Crédito
TXN-00005706,CTA-333512,CLI-72014,2026-06-27 02:25:00,1551589.08,CRC,deposito,web,AL-001,Cuenta Ahorro
TXN-00005707,CTA-693869,CLI-14632,2026-06-01 02:45:00,3442760.83,CRC,comision,atm,PU-001,Préstamo Hipotecario
TXN-00005708,CTA-373473,CLI-99583,2026-06-10 19:39:00,2040577.35,CRC,comision,sucursal,SJ-001,Préstamo Personal
TXN-00005709,CTA-269746,CLI-36076,2026-06-24 11:29:00,2117500.49,CRC,comision,web,SJ-002,Préstamo Personal
TXN-00005710,CTA-518476,CLI-72233,2026-06-16 06:58:00,230593.56,CRC,pago,atm,PU-001,Tarjeta Crédito
TXN-00005711,CTA-355342,CLI-52879,2026-06-26 16:10:00,2245063.01,CRC,transferencia,app_movil,LI-001,Cuenta Corriente
TXN-00005712,CTA-790948,CLI-27149,2026-06-15 11:50:00,2407472.77,CRC,transferencia,app_movil,LI-002,Tarjeta Crédito
TXN-00005713,CTA-965159,CLI-79886,2026-06-02 18:42:00,1641719.41,CRC,comision,sinpe,AL-001,Préstamo Hipotecario
TXN-00005714,CTA-435708,CLI-52642,2026-06-03 22:39:00,3141285.09,CRC,comision,web,SJ-001,Cuenta Ahorro
TXN-00005715,CTA-406143,CLI-57158,2026-06-10 14:43:00,2422669.76,CRC,pago,sucursal,LI-001,Cuenta Corriente
TXN-00005716,CTA-219685,CLI-12151,2026-06-24 22:57:00,765427.09,CRC,transferencia,app_movil,SJ-001,Tarjeta Crédito
TXN-00005717,CTA-899775,CLI-49711,2026-06-03 16:44:00,3675976.72,CRC,comision,sucursal,LI-002,Cuenta Corriente
TXN-00005718,CTA-803717,CLI-25582,2026-06-19 11:32:00,69872.67,CRC,pago,app_movil,PU-001,Cuenta Corriente
TXN-00005719,CTA-557940,CLI-21708,2026-06-16 14:56:00,3148802.37,CRC,retiro,atm,LI-001,Cuenta Corriente
TXN-00005720,CTA-473601,CLI-15903,2026-06-13 12:54:00,3318161.77,CRC,deposito,app_movil,LI-002,Tarjeta Crédito
TXN-00005721,CTA-771845,CLI-82578,2026-06-16 06:41:00,170550.09,CRC,comision,sucursal,HE-001,Cuenta Ahorro
TXN-00005722,CTA-698400,CLI-91653,2026-06-29 11:58:00,116495.7,CRC,deposito,web,LI-002,Tarjeta Crédito
TXN-00005723,CTA-448162,CLI-67290,2026-06-28 14:59:00,3119451.05,CRC,transferencia,sinpe,HE-001,Cuenta Corriente
TXN-00005724,CTA-328101,CLI-62880,2026-06-11 06:02:00,1056617.56,CRC,transferencia,web,PU-001,Cuenta Ahorro
TXN-00005725,CTA-908678,CLI-76845,2026-06-08 11:56:00,1814737.0,CRC,deposito,web,HE-001,Cuenta Corriente
TXN-00005726,CTA-167760,CLI-48900,2026-06-24 20:19:00,1179326.68,CRC,retiro,atm,CA-001,Tarjeta Crédito
TXN-00005727,CTA-359821,CLI-97974,2026-06-30 10:35:00,2007486.67,CRC,comision,app_movil,PU-001,Cuenta Corriente
TXN-00005728,CTA-720440,CLI-81928,2026-06-02 14:04:00,1785472.8,CRC,deposito,atm,HE-001,Préstamo Hipotecario
TXN-00005729,CTA-273766,CLI-51442,2026-06-25 17:54:00,2479580.22,CRC,deposito,atm,PU-001,Cuenta Corriente
TXN-00005730,CTA-558783,CLI-16675,2026-06-27 04:26:00,548338.04,CRC,comision,sinpe,PU-001,Préstamo Hipotecario
TXN-00005731,CTA-964692,CLI-11823,2026-06-21 09:08:00,368507.34,CRC,comision,sinpe,CA-001,Cuenta Corriente
TXN-00005732,CTA-688199,CLI-23454,2026-06-19 02:43:00,4796275.89,CRC,retiro,app_movil,PU-001,Cuenta Ahorro
TXN-00005733,CTA-213856,CLI-99045,2026-06-29 12:31:00,1899259.5,CRC,retiro,sinpe,HE-001,Cuenta Corriente
TXN-00005734,CTA-364642,CLI-52665,2026-06-17 14:29:00,506638.35,CRC,transferencia,web,SJ-001,Préstamo Personal
TXN-00005735,CTA-217128,CLI-30288,2026-06-07 23:37:00,2196522.78,CRC,transferencia,sucursal,LI-001,Préstamo Personal
TXN-00005736,CTA-722333,CLI-75611,2026-06-05 21:58:00,2207434.28,CRC,pago,web,AL-001,Cuenta Ahorro
TXN-00005737,CTA-930241,CLI-93738,2026-06-08 08:43:00,4639478.83,CRC,comision,atm,LI-001,Préstamo Personal
TXN-00005738,CTA-162838,CLI-92689,2026-06-13 17:56:00,186586.81,CRC,comision,sinpe,LI-001,Préstamo Hipotecario
TXN-00005739,CTA-342787,CLI-95462,2026-06-21 12:59:00,2331770.28,CRC,retiro,app_movil,SJ-002,Tarjeta Crédito
TXN-00005740,CTA-138611,CLI-46404,2026-06-23 13:48:00,4664250.36,CRC,retiro,web,SJ-002,Cuenta Corriente
TXN-00005741,CTA-537667,CLI-53642,2026-06-13 01:30:00,2239538.74,CRC,deposito,atm,HE-001,Tarjeta Crédito
TXN-00005742,CTA-373925,CLI-47215,2026-06-05 18:27:00,927590.52,CRC,transferencia,sinpe,LI-001,Cuenta Ahorro
TXN-00005743,CTA-399689,CLI-58380,2026-06-28 06:55:00,3692963.54,CRC,transferencia,app_movil,PU-001,Préstamo Hipotecario
TXN-00005744,CTA-957526,CLI-70674,2026-06-06 05:04:00,4660201.76,CRC,comision,app_movil,CA-001,Tarjeta Crédito
TXN-00005745,CTA-241596,CLI-12741,2026-06-28 01:49:00,4142627.39,CRC,comision,sucursal,LI-002,Préstamo Hipotecario
TXN-00005746,CTA-511227,CLI-52632,2026-06-09 18:04:00,1233406.04,CRC,retiro,atm,LI-002,Cuenta Ahorro
TXN-00005747,CTA-940588,CLI-73680,2026-06-22 15:04:00,13150.91,CRC,transferencia,app_movil,PU-001,Tarjeta Crédito
TXN-00005748,CTA-383388,CLI-10445,2026-06-20 20:50:00,4224445.16,CRC,retiro,web,HE-001,Cuenta Corriente
TXN-00005749,CTA-262447,CLI-52670,2026-06-09 15:53:00,957217.37,CRC,transferencia,atm,LI-001,Préstamo Personal
TXN-00005750,CTA-551141,CLI-29980,2026-06-04 22:16:00,717748.5,CRC,deposito,sucursal,CA-001,Préstamo Hipotecario
TXN-00005751,CTA-477576,CLI-55177,2026-06-12 15:26:00,4315580.39,CRC,deposito,app_movil,SJ-002,Préstamo Hipotecario
TXN-00005752,CTA-758956,CLI-57451,2026-06-17 00:00:00,4648736.13,CRC,retiro,web,HE-001,Tarjeta Crédito
TXN-00005753,CTA-667455,CLI-75970,2026-06-01 07:14:00,2010413.68,CRC,deposito,sinpe,LI-001,Tarjeta Crédito
TXN-00005754,CTA-559907,CLI-30493,2026-06-30 10:56:00,3485921.71,CRC,pago,app_movil,AL-001,Cuenta Ahorro
TXN-00005755,CTA-134203,CLI-97026,2026-06-18 19:23:00,1028404.72,CRC,retiro,sinpe,CA-001,Cuenta Ahorro
TXN-00005756,CTA-360288,CLI-29850,2026-06-23 05:48:00,3666782.49,CRC,pago,web,SJ-002,Cuenta Ahorro
TXN-00005757,CTA-529314,CLI-26433,2026-06-21 12:56:00,1219969.99,CRC,pago,web,CA-001,Préstamo Personal
TXN-00005758,CTA-744252,CLI-54006,2026-06-20 23:28:00,2172652.19,CRC,comision,sinpe,HE-001,Cuenta Corriente
TXN-00005759,CTA-663534,CLI-68503,2026-06-27 10:12:00,3811819.17,CRC,pago,atm,HE-001,Préstamo Hipotecario
TXN-00005760,CTA-740234,CLI-35412,2026-06-07 20:59:00,1343163.03,CRC,deposito,sucursal,HE-001,Préstamo Personal
TXN-00005761,CTA-618945,CLI-30576,2026-06-23 06:06:00,3186394.07,CRC,pago,web,LI-001,Préstamo Hipotecario
TXN-00005762,CTA-446380,CLI-40134,2026-06-12 20:40:00,4549214.22,CRC,pago,web,SJ-001,Préstamo Personal
TXN-00005763,CTA-133290,CLI-35085,2026-06-30 09:47:00,3816519.16,CRC,deposito,web,CA-001,Cuenta Corriente
TXN-00005764,CTA-725866,CLI-11941,2026-06-10 09:26:00,2418833.4,CRC,transferencia,sucursal,SJ-002,Tarjeta Crédito
TXN-00005765,CTA-659951,CLI-39046,2026-06-02 21:02:00,2773336.19,CRC,retiro,sucursal,CA-001,Cuenta Corriente
TXN-00005766,CTA-797037,CLI-22561,2026-06-30 18:32:00,3977648.64,CRC,comision,app_movil,LI-001,Cuenta Corriente
TXN-00005767,CTA-957530,CLI-11485,2026-06-19 02:44:00,1398458.3,CRC,retiro,sucursal,PU-001,Préstamo Personal
TXN-00005768,CTA-725991,CLI-39108,2026-06-07 03:38:00,4343706.64,CRC,comision,sinpe,SJ-001,Préstamo Hipotecario
TXN-00005769,CTA-175458,CLI-24463,2026-06-30 07:54:00,4775225.56,CRC,transferencia,atm,LI-001,Cuenta Ahorro
TXN-00005770,CTA-198825,CLI-57117,2026-06-26 15:20:00,2721343.18,CRC,pago,sucursal,LI-002,Tarjeta Crédito
TXN-00005771,CTA-188562,CLI-12816,2026-06-04 22:34:00,2899430.37,CRC,pago,web,LI-001,Cuenta Corriente
TXN-00005772,CTA-347128,CLI-59814,2026-06-23 18:15:00,4230313.5,CRC,transferencia,app_movil,PU-001,Tarjeta Crédito
TXN-00005773,CTA-530333,CLI-95592,2026-06-19 01:49:00,4752921.98,CRC,retiro,sucursal,SJ-001,Tarjeta Crédito
TXN-00005774,CTA-453255,CLI-23731,2026-06-23 12:04:00,723892.44,CRC,comision,sucursal,AL-001,Préstamo Personal
TXN-00005775,CTA-914061,CLI-42075,2026-06-30 04:23:00,4713880.99,CRC,transferencia,app_movil,SJ-002,Préstamo Personal
TXN-00005776,CTA-403133,CLI-14347,2026-06-06 16:56:00,302667.14,CRC,deposito,atm,SJ-002,Préstamo Personal
TXN-00005777,CTA-118519,CLI-61731,2026-06-28 22:09:00,4616223.4,CRC,retiro,sinpe,LI-002,Préstamo Hipotecario
TXN-00005778,CTA-741504,CLI-72601,2026-06-03 22:13:00,2822091.58,CRC,transferencia,sucursal,SJ-001,Préstamo Personal
TXN-00005779,CTA-492344,CLI-16503,2026-06-25 03:57:00,2092578.83,CRC,comision,sucursal,PU-001,Préstamo Personal
TXN-00005780,CTA-684217,CLI-98292,2026-06-26 03:18:00,3814238.33,CRC,retiro,app_movil,SJ-002,Tarjeta Crédito
TXN-00005781,CTA-593925,CLI-35685,2026-06-02 21:50:00,4769136.9,CRC,deposito,sinpe,LI-002,Préstamo Personal
TXN-00005782,CTA-706668,CLI-12344,2026-06-04 18:23:00,3772385.43,CRC,retiro,sinpe,HE-001,Cuenta Corriente
TXN-00005783,CTA-154577,CLI-54733,2026-06-28 10:23:00,131804.42,CRC,pago,sucursal,AL-001,Préstamo Personal
TXN-00005784,CTA-285882,CLI-95455,2026-06-02 19:12:00,37352.67,CRC,transferencia,web,LI-002,Tarjeta Crédito
TXN-00005785,CTA-570688,CLI-91749,2026-06-24 09:03:00,4464170.07,CRC,comision,sinpe,LI-001,Préstamo Hipotecario
TXN-00005786,CTA-276410,CLI-70535,2026-06-29 00:53:00,316491.82,CRC,retiro,sinpe,AL-001,Cuenta Corriente
TXN-00005787,CTA-922786,CLI-37159,2026-06-16 00:38:00,764227.99,CRC,retiro,sucursal,AL-001,Préstamo Hipotecario
TXN-00005788,CTA-443905,CLI-43544,2026-06-21 15:21:00,4820390.54,CRC,deposito,app_movil,AL-001,Tarjeta Crédito
TXN-00005789,CTA-986840,CLI-48763,2026-06-27 23:20:00,2753786.91,CRC,pago,atm,CA-001,Tarjeta Crédito
TXN-00005790,CTA-521337,CLI-50800,2026-06-11 16:22:00,2529793.87,CRC,transferencia,sinpe,SJ-002,Tarjeta Crédito
TXN-00005791,CTA-953531,CLI-92467,2026-06-21 16:27:00,288095.23,CRC,comision,sucursal,SJ-001,Tarjeta Crédito
TXN-00005792,CTA-727733,CLI-78582,2026-06-20 12:02:00,1999516.46,CRC,retiro,web,CA-001,Tarjeta Crédito
TXN-00005793,CTA-393750,CLI-54064,2026-06-17 08:38:00,3241971.48,CRC,comision,sucursal,LI-001,Préstamo Hipotecario
TXN-00005794,CTA-877711,CLI-75509,2026-06-23 10:18:00,194423.64,CRC,pago,app_movil,LI-001,Préstamo Hipotecario
TXN-00005795,CTA-221183,CLI-68169,2026-06-27 10:40:00,3658996.97,CRC,retiro,app_movil,SJ-001,Cuenta Corriente
TXN-00005796,CTA-840937,CLI-75578,2026-06-11 07:58:00,4956892.77,CRC,deposito,atm,LI-001,Cuenta Ahorro
TXN-00005797,CTA-894152,CLI-59120,2026-06-10 12:48:00,550846.45,CRC,pago,sinpe,CA-001,Préstamo Personal
TXN-00005798,CTA-187447,CLI-50944,2026-06-13 01:03:00,578543.52,CRC,pago,app_movil,SJ-001,Cuenta Corriente
TXN-00005799,CTA-318943,CLI-52844,2026-06-29 03:06:00,4944929.62,CRC,retiro,app_movil,CA-001,Préstamo Personal
TXN-00005800,CTA-501832,CLI-17151,2026-06-08 13:43:00,4047452.25,CRC,comision,sucursal,AL-001,Cuenta Corriente
TXN-00005801,CTA-505095,CLI-62246,2026-06-18 15:30:00,653133.93,CRC,retiro,sucursal,HE-001,Cuenta Corriente
TXN-00005802,CTA-676438,CLI-30468,2026-06-18 06:07:00,1464882.08,CRC,retiro,app_movil,SJ-002,Cuenta Corriente
TXN-00005803,CTA-570682,CLI-25869,2026-06-03 21:41:00,429489.81,CRC,comision,sinpe,LI-002,Tarjeta Crédito
TXN-00005804,CTA-362195,CLI-16055,2026-06-15 09:37:00,4606281.81,CRC,transferencia,app_movil,LI-002,Préstamo Hipotecario
TXN-00005805,CTA-177178,CLI-88383,2026-06-29 23:35:00,145177.91,CRC,deposito,app_movil,LI-001,Tarjeta Crédito
TXN-00005806,CTA-344056,CLI-93582,2026-06-19 19:10:00,3989826.23,CRC,transferencia,sucursal,LI-002,Préstamo Personal
TXN-00005807,CTA-191255,CLI-71845,2026-06-11 06:40:00,2990906.19,CRC,pago,sucursal,LI-001,Tarjeta Crédito
TXN-00005808,CTA-783839,CLI-13687,2026-06-09 06:55:00,548027.43,CRC,retiro,sucursal,HE-001,Préstamo Hipotecario
TXN-00005809,CTA-156961,CLI-62016,2026-06-18 03:05:00,4971243.76,CRC,pago,atm,LI-002,Préstamo Personal
TXN-00005810,CTA-275751,CLI-35332,2026-06-01 23:42:00,1474969.02,CRC,transferencia,web,AL-001,Préstamo Personal
TXN-00005811,CTA-415636,CLI-86018,2026-06-21 04:44:00,406685.5,CRC,deposito,atm,HE-001,Préstamo Personal
TXN-00005812,CTA-258501,CLI-26843,2026-06-04 21:20:00,1686317.92,CRC,pago,sinpe,LI-002,Préstamo Hipotecario
TXN-00005813,CTA-227949,CLI-51406,2026-06-23 10:42:00,816910.07,CRC,comision,web,LI-001,Préstamo Hipotecario
TXN-00005814,CTA-864093,CLI-82592,2026-06-29 10:03:00,2005819.97,CRC,retiro,app_movil,SJ-002,Préstamo Personal
TXN-00005815,CTA-218830,CLI-22270,2026-06-05 19:39:00,4328980.3,CRC,deposito,atm,LI-001,Cuenta Ahorro
TXN-00005816,CTA-835805,CLI-75634,2026-06-12 23:22:00,786912.91,CRC,transferencia,atm,SJ-002,Tarjeta Crédito
TXN-00005817,CTA-805476,CLI-36724,2026-06-19 22:53:00,1084950.75,CRC,pago,app_movil,LI-002,Préstamo Personal
TXN-00005818,CTA-100572,CLI-99442,2026-06-13 00:01:00,2867248.48,CRC,pago,web,SJ-002,Préstamo Hipotecario
TXN-00005819,CTA-432901,CLI-95806,2026-06-15 14:48:00,4523577.1,CRC,deposito,sinpe,HE-001,Tarjeta Crédito
TXN-00005820,CTA-107801,CLI-26023,2026-06-22 15:28:00,961089.0,CRC,deposito,web,SJ-001,Préstamo Personal
TXN-00005821,CTA-209330,CLI-37039,2026-06-05 01:34:00,145606.71,CRC,deposito,app_movil,LI-002,Cuenta Corriente
TXN-00005822,CTA-332423,CLI-21858,2026-06-06 17:19:00,1066872.69,CRC,comision,app_movil,LI-002,Préstamo Personal
TXN-00005823,CTA-433343,CLI-71620,2026-06-08 09:18:00,4687679.12,CRC,comision,web,SJ-001,Tarjeta Crédito
TXN-00005824,CTA-166743,CLI-84676,2026-06-20 04:49:00,62064.67,CRC,deposito,atm,HE-001,Tarjeta Crédito
TXN-00005825,CTA-844077,CLI-67368,2026-06-06 21:51:00,3614268.9,CRC,comision,sucursal,PU-001,Tarjeta Crédito
TXN-00005826,CTA-393768,CLI-36971,2026-06-04 10:03:00,2106307.72,CRC,transferencia,sucursal,SJ-002,Tarjeta Crédito
TXN-00005827,CTA-596004,CLI-51563,2026-06-04 04:08:00,1268141.01,CRC,transferencia,web,SJ-002,Préstamo Personal
TXN-00005828,CTA-653825,CLI-29117,2026-06-07 13:49:00,4547959.01,CRC,retiro,sucursal,HE-001,Cuenta Corriente
TXN-00005829,CTA-408126,CLI-26553,2026-06-30 07:39:00,4472884.22,CRC,deposito,app_movil,PU-001,Préstamo Personal
TXN-00005830,CTA-335212,CLI-77963,2026-06-24 06:22:00,2002256.52,CRC,comision,atm,HE-001,Cuenta Corriente
TXN-00005831,CTA-349630,CLI-46579,2026-06-29 13:50:00,3067294.71,CRC,pago,web,LI-001,Tarjeta Crédito
TXN-00005832,CTA-619303,CLI-47568,2026-06-07 16:24:00,4227660.56,CRC,pago,atm,SJ-002,Tarjeta Crédito
TXN-00005833,CTA-554196,CLI-45433,2026-06-09 13:42:00,493649.06,CRC,comision,atm,CA-001,Cuenta Corriente
TXN-00005834,CTA-776933,CLI-47747,2026-06-20 13:50:00,3895861.59,CRC,deposito,app_movil,SJ-001,Cuenta Ahorro
TXN-00005835,CTA-773039,CLI-98381,2026-06-22 15:42:00,4656810.35,CRC,transferencia,web,SJ-002,Cuenta Ahorro
TXN-00005836,CTA-112458,CLI-75059,2026-06-29 19:07:00,3784814.48,CRC,comision,sinpe,SJ-002,Cuenta Corriente
TXN-00005837,CTA-704611,CLI-99718,2026-06-30 01:55:00,2678108.05,CRC,transferencia,web,LI-002,Préstamo Personal
TXN-00005838,CTA-903169,CLI-79060,2026-06-03 10:27:00,2787583.25,CRC,retiro,app_movil,SJ-002,Tarjeta Crédito
TXN-00005839,CTA-391829,CLI-93719,2026-06-05 20:18:00,3170358.49,CRC,transferencia,web,LI-001,Tarjeta Crédito
TXN-00005840,CTA-836241,CLI-39215,2026-06-23 16:17:00,1191351.48,CRC,transferencia,sinpe,CA-001,Préstamo Personal
TXN-00005841,CTA-601025,CLI-14512,2026-06-12 07:32:00,3795523.21,CRC,deposito,web,PU-001,Préstamo Hipotecario
TXN-00005842,CTA-480436,CLI-41643,2026-06-17 09:29:00,4180670.29,CRC,deposito,web,AL-001,Tarjeta Crédito
TXN-00005843,CTA-933788,CLI-83860,2026-06-03 05:16:00,4917462.51,CRC,retiro,web,HE-001,Cuenta Corriente
TXN-00005844,CTA-751562,CLI-62144,2026-06-04 18:13:00,2592179.58,CRC,comision,sinpe,SJ-002,Préstamo Personal
TXN-00005845,CTA-475881,CLI-32171,2026-06-13 05:27:00,3689020.25,CRC,comision,app_movil,SJ-001,Tarjeta Crédito
TXN-00005846,CTA-467107,CLI-73319,2026-06-30 21:50:00,163514.0,CRC,comision,sucursal,LI-001,Préstamo Hipotecario
TXN-00005847,CTA-260766,CLI-61192,2026-06-04 01:38:00,2235116.01,CRC,pago,sinpe,HE-001,Cuenta Corriente
TXN-00005848,CTA-735797,CLI-89377,2026-06-19 01:19:00,3705311.23,CRC,retiro,atm,CA-001,Cuenta Corriente
TXN-00005849,CTA-463152,CLI-45311,2026-06-20 09:19:00,452836.41,CRC,deposito,web,SJ-002,Cuenta Ahorro
TXN-00005850,CTA-658619,CLI-96000,2026-06-23 04:59:00,2553101.94,CRC,deposito,web,SJ-001,Préstamo Hipotecario
TXN-00005851,CTA-257383,CLI-97522,2026-06-10 03:57:00,3810929.4,CRC,deposito,web,SJ-002,Préstamo Hipotecario
TXN-00005852,CTA-255734,CLI-30996,2026-06-16 02:53:00,4391106.63,CRC,retiro,sucursal,AL-001,Cuenta Corriente
TXN-00005853,CTA-622577,CLI-27957,2026-06-09 10:28:00,1951482.24,CRC,transferencia,app_movil,LI-001,Cuenta Ahorro
TXN-00005854,CTA-549753,CLI-26159,2026-06-24 14:59:00,4714431.51,CRC,pago,sucursal,LI-001,Préstamo Personal
TXN-00005855,CTA-392834,CLI-32867,2026-06-06 06:50:00,460552.84,CRC,pago,web,HE-001,Cuenta Ahorro
TXN-00005856,CTA-615792,CLI-40477,2026-06-07 13:15:00,1578426.2,CRC,pago,atm,CA-001,Cuenta Ahorro
TXN-00005857,CTA-112441,CLI-89849,2026-06-05 14:34:00,3612424.1,CRC,transferencia,sucursal,HE-001,Cuenta Corriente
TXN-00005858,CTA-373577,CLI-24671,2026-06-20 23:49:00,4482018.87,CRC,transferencia,sinpe,CA-001,Préstamo Personal
TXN-00005859,CTA-152863,CLI-96836,2026-06-03 23:32:00,718226.49,CRC,transferencia,sinpe,HE-001,Cuenta Ahorro
TXN-00005860,CTA-772133,CLI-10286,2026-06-16 00:27:00,4761662.73,CRC,comision,atm,CA-001,Tarjeta Crédito
TXN-00005861,CTA-939622,CLI-89544,2026-06-25 21:54:00,2472357.02,CRC,retiro,web,LI-002,Tarjeta Crédito
TXN-00005862,CTA-713386,CLI-55643,2026-06-09 06:56:00,1055066.84,CRC,pago,sucursal,LI-002,Cuenta Ahorro
TXN-00005863,CTA-814096,CLI-19364,2026-06-24 16:36:00,2111955.33,CRC,retiro,sinpe,SJ-002,Cuenta Ahorro
TXN-00005864,CTA-206931,CLI-96468,2026-06-04 20:54:00,1603777.11,CRC,deposito,sucursal,CA-001,Cuenta Ahorro
TXN-00005865,CTA-444114,CLI-34605,2026-06-03 07:24:00,147875.89,CRC,transferencia,app_movil,SJ-002,Cuenta Ahorro
TXN-00005866,CTA-392468,CLI-78848,2026-06-12 20:08:00,4871755.51,CRC,transferencia,app_movil,PU-001,Cuenta Ahorro
TXN-00005867,CTA-232227,CLI-33771,2026-06-10 14:36:00,4114056.86,CRC,retiro,sucursal,AL-001,Cuenta Corriente
TXN-00005868,CTA-649162,CLI-52172,2026-06-26 09:10:00,3926975.36,CRC,pago,app_movil,LI-002,Préstamo Hipotecario
TXN-00005869,CTA-974265,CLI-23739,2026-06-14 20:29:00,2924248.62,CRC,retiro,web,CA-001,Cuenta Corriente
TXN-00005870,CTA-560960,CLI-78049,2026-06-24 23:23:00,2809722.95,CRC,retiro,web,LI-001,Préstamo Hipotecario
TXN-00005871,CTA-217027,CLI-65607,2026-06-08 17:05:00,1126730.54,CRC,comision,sucursal,SJ-002,Cuenta Ahorro
TXN-00005872,CTA-747255,CLI-88126,2026-06-18 02:27:00,2579806.07,CRC,retiro,web,SJ-001,Cuenta Corriente
TXN-00005873,CTA-178132,CLI-68869,2026-06-17 22:44:00,3123350.49,CRC,comision,atm,SJ-002,Tarjeta Crédito
TXN-00005874,CTA-306928,CLI-68230,2026-06-28 05:47:00,2702021.1,CRC,transferencia,web,CA-001,Cuenta Ahorro
TXN-00005875,CTA-931490,CLI-37376,2026-06-25 17:53:00,479494.09,CRC,pago,app_movil,SJ-002,Tarjeta Crédito
TXN-00005876,CTA-421072,CLI-58004,2026-06-27 03:54:00,1979046.95,CRC,transferencia,atm,HE-001,Cuenta Corriente
TXN-00005877,CTA-115996,CLI-12033,2026-06-21 00:11:00,4411777.32,CRC,transferencia,sucursal,LI-002,Tarjeta Crédito
TXN-00005878,CTA-376615,CLI-82321,2026-06-15 15:36:00,4270427.04,CRC,deposito,app_movil,AL-001,Préstamo Hipotecario
TXN-00005879,CTA-882271,CLI-40453,2026-06-02 05:57:00,2823689.09,CRC,comision,atm,AL-001,Cuenta Corriente
TXN-00005880,CTA-720294,CLI-82526,2026-06-07 04:51:00,2461281.56,CRC,retiro,atm,HE-001,Préstamo Hipotecario
TXN-00005881,CTA-173558,CLI-58640,2026-06-23 03:11:00,1096689.86,CRC,pago,atm,LI-001,Cuenta Corriente
TXN-00005882,CTA-134939,CLI-68490,2026-06-15 14:45:00,1082607.89,CRC,deposito,web,CA-001,Préstamo Personal
TXN-00005883,CTA-794682,CLI-62637,2026-06-19 22:29:00,305208.89,CRC,retiro,sucursal,LI-002,Cuenta Corriente
TXN-00005884,CTA-830817,CLI-22228,2026-06-05 13:05:00,3593449.53,CRC,deposito,sinpe,SJ-002,Tarjeta Crédito
TXN-00005885,CTA-356799,CLI-74235,2026-06-16 08:02:00,128783.17,CRC,retiro,app_movil,CA-001,Cuenta Ahorro
TXN-00005886,CTA-616837,CLI-91627,2026-06-12 15:13:00,1152598.68,CRC,deposito,web,SJ-001,Cuenta Corriente
TXN-00005887,CTA-783808,CLI-37683,2026-06-10 18:44:00,2861610.1,CRC,deposito,web,LI-002,Cuenta Corriente
TXN-00005888,CTA-115275,CLI-47590,2026-06-25 12:08:00,4395715.93,CRC,transferencia,sinpe,AL-001,Cuenta Ahorro
TXN-00005889,CTA-201187,CLI-61269,2026-06-03 01:14:00,720258.28,CRC,retiro,atm,LI-002,Préstamo Personal
TXN-00005890,CTA-686028,CLI-45391,2026-06-14 14:07:00,1493472.48,CRC,pago,sucursal,AL-001,Cuenta Ahorro
TXN-00005891,CTA-545224,CLI-53053,2026-06-17 09:25:00,304038.71,CRC,retiro,sinpe,LI-001,Préstamo Hipotecario
TXN-00005892,CTA-329473,CLI-60408,2026-06-02 02:17:00,3582805.32,CRC,pago,sinpe,LI-001,Cuenta Corriente
TXN-00005893,CTA-266625,CLI-14483,2026-06-06 21:19:00,4072410.22,CRC,comision,atm,SJ-001,Préstamo Personal
TXN-00005894,CTA-429018,CLI-52050,2026-06-25 23:21:00,4235683.32,CRC,deposito,sinpe,SJ-001,Cuenta Corriente
TXN-00005895,CTA-939628,CLI-44478,2026-06-26 20:48:00,2698495.37,CRC,transferencia,atm,PU-001,Préstamo Personal
TXN-00005896,CTA-880263,CLI-80599,2026-06-15 20:46:00,4994489.94,CRC,deposito,web,LI-002,Tarjeta Crédito
TXN-00005897,CTA-429875,CLI-44118,2026-06-14 09:35:00,169047.76,CRC,deposito,atm,AL-001,Cuenta Corriente
